1;1;磯部　俊晴;3;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;False
1;2;南幅　啓史;3;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;False
1;3;尾城直晃;3;3;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;False
1;5;中橋　創太;3;3;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;False
1;7;伊央里ア・シュヘンベルグ;2;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;False
1;8;羽生当宏;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;False
1;9;澤田　優樹;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;False
1;10;小宮山　大樹;2;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;False
1;11;丸　隆宏;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;False
2;0;増田　真人;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;False
2;1;磯部　俊晴;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;False
2;2;南幅　啓史;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;False
2;5;中橋　創太;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;False
2;6;球児;2;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;False
2;7;伊央里ア・シュヘンベルグ;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;False
2;9;澤田　優樹;2;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;2;False
3;1;磯部　俊晴;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;False
3;2;南幅　啓史;3;3;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;False
3;3;尾城直晃;3;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;False
3;5;中橋　創太;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;False
3;7;伊央里ア・シュヘンベルグ;2;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;False
3;8;羽生当宏;3;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;False
3;9;澤田　優樹;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;False
3;10;小宮山　大樹;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;False
3;11;丸　隆宏;3;2;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;False
4;1;磯部　俊晴;2;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;False
4;2;南幅　啓史;2;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;False
4;3;尾城直晃;3;2;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;False
4;5;中橋　創太;3;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;False
4;6;球児;2;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;False
4;8;羽生当宏;3;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;False
4;9;澤田　優樹;2;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;False
4;10;小宮山　大樹;2;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;False
4;11;丸　隆宏;2;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;False
7;1;磯部　俊晴;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;False
7;2;南幅　啓史;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;False
7;3;尾城直晃;2;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;False
7;7;伊央里ア・シュヘンベルグ;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;False
7;8;羽生当宏;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;False
7;9;澤田　優樹;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;False
7;10;小宮山　大樹;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;False
7;11;丸　隆宏;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;False
7;12;森　岳彦;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;False
9;1;磯部　俊晴;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;False
9;2;南幅　啓史;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;False
9;3;尾城直晃;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;False
9;5;中橋　創太;2;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;False
9;7;伊央里ア・シュヘンベルグ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;False
9;9;澤田　優樹;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;False
9;10;小宮山　大樹;2;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;False
9;13;佐藤;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;False
9;15;小宮山;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;False
11;1;磯部　俊晴;3;3;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;False
11;2;南幅　啓史;3;3;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;False
11;3;尾城直晃;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;2;False
11;5;中橋　創太;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;False
11;9;澤田　優樹;2;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;False
11;10;小宮山　大樹;3;2;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;False
11;11;丸　隆宏;2;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;False
11;12;森　岳彦;3;3;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;False
11;13;佐藤;3;3;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;False
11;15;小宮山;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;False
12;1;磯部　俊晴;3;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;1;0;False
12;2;南幅　啓史;3;2;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;False
12;3;尾城直晃;2;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;False
12;5;中橋　創太;3;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;False
12;9;澤田　優樹;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;False
12;10;小宮山　大樹;3;2;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;0;False
12;11;丸　隆宏;2;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;False
12;13;佐藤;3;2;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;False
12;16;西山;3;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;1;False
13;1;磯部　俊晴;3;3;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;False
13;2;南幅　啓史;3;3;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;False
13;3;尾城直晃;3;3;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;2;False
13;5;中橋　創太;3;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;False
13;9;澤田　優樹;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;False
13;10;小宮山　大樹;3;3;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;False
13;12;森　岳彦;3;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;False
13;13;佐藤;3;3;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;False
13;14;斉藤;3;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;False
14;1;磯部　俊晴;3;3;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;False
14;2;南幅　啓史;3;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;False
14;3;尾城直晃;3;3;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;2;False
14;5;中橋　創太;3;2;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;False
14;9;澤田　優樹;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;False
14;10;小宮山　大樹;3;3;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;False
14;11;丸　隆宏;3;3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;False
14;12;森　岳彦;3;3;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;False
14;13;佐藤;3;3;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;False
15;1;磯部　俊晴;4;3;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;2;1;False
15;3;尾城直晃;3;3;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;False
15;5;中橋　創太;4;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;2;3;False
15;9;澤田　優樹;3;2;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;False
15;10;小宮山　大樹;4;4;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;False
15;12;森　岳彦;4;1;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;1;1;False
15;13;佐藤;4;3;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;False
15;15;小宮山;3;3;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;False
15;16;西山;4;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;1;0;False
16;0;大野助っ人選手;2;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;False
16;1;磯部　俊晴;3;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;False
16;2;南幅　啓史;2;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;False
16;3;尾城直晃;2;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;False
16;10;小宮山　大樹;2;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;False
16;11;丸　隆宏;2;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;False
16;12;森　岳彦;3;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;False
16;13;佐藤;3;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;False
16;16;西山;3;2;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;False
17;1;磯部　俊晴;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;False
17;2;南幅　啓史;2;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;False
17;3;尾城直晃;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;False
17;5;中橋　創太;3;3;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;False
17;9;澤田　優樹;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;False
17;10;小宮山　大樹;2;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;False
17;13;佐藤;3;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;False
17;15;小宮山;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;False
17;16;西山;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;False
18;0;助っ人保坂君;2;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;False
18;1;磯部　俊晴;2;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;False
18;5;中橋　創太;2;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;False
18;9;澤田　優樹;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;False
18;10;小宮山　大樹;2;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;False
18;11;丸　隆宏;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;False
18;12;森　岳彦;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;False
18;15;小宮山;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;False
18;16;西山;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;False
20;1;磯部　俊晴;3;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;False
20;2;南幅　啓史;3;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;False
20;3;尾城直晃;3;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;False
