1;1;磯部　俊晴;3;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;False
20;5;中橋　創太;4;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;2;False
20;9;澤田　優樹;3;3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;False
20;10;小宮山　大樹;3;3;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;False
20;12;森　岳彦;4;3;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;1;0;1;0;False
20;13;佐藤;4;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;False
20;16;西山;3;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;False
21;1;磯部　俊晴;2;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;False
21;2;南幅　啓史;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;False
21;3;尾城直晃;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;False
21;5;中橋　創太;2;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;False
21;9;澤田　優樹;2;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;False
21;10;小宮山　大樹;3;3;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;False
21;11;丸　隆宏;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;False
21;12;森　岳彦;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;False
21;13;佐藤;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;False
21;15;小宮山;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;False
21;17;青野;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;False
21;18;一蝶;3;3;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;False
22;1;磯部　俊晴;3;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;False
22;2;南幅　啓史;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;False
22;3;尾城直晃;2;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;False
22;5;中橋　創太;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;False
22;9;澤田　優樹;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;False
22;10;小宮山　大樹;3;3;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;False
22;11;丸　隆宏;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;False
22;13;佐藤;3;3;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;3;1;0;False
22;17;青野;3;3;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;False
22;18;一蝶;3;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;False
23;1;磯部　俊晴;2;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;False
23;2;南幅　啓史;3;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;False
23;5;中橋　創太;3;3;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;False
23;9;澤田　優樹;3;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1;False
23;10;小宮山　大樹;3;2;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;False
23;11;丸　隆宏;3;2;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;2;False
23;12;森　岳彦;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;False
23;13;佐藤;3;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;False
23;15;小宮山;3;3;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;False
24;1;磯部　俊晴;3;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;False
24;2;南幅　啓史;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;False
24;3;尾城直晃;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;False
24;5;中橋　創太;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;False
24;9;澤田　優樹;2;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;False
24;10;小宮山　大樹;3;2;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;2;False
24;11;丸　隆宏;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;False
24;12;森　岳彦;3;2;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;False
24;13;佐藤;3;3;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;False
25;1;磯部　俊晴;3;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;False
25;2;南幅　啓史;3;3;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;False
25;3;尾城直晃;3;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;False
25;5;中橋　創太;3;3;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;False
25;9;澤田　優樹;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;False
25;10;小宮山　大樹;3;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;False
25;11;丸　隆宏;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;False
25;12;森　岳彦;3;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;False
25;13;佐藤;3;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;False
26;1;磯部　俊晴;4;3;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;2;1;0;False
26;3;尾城直晃;4;2;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;0;2;False
26;5;中橋　創太;4;2;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;1;2;False
26;9;澤田　優樹;3;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;False
26;10;小宮山　大樹;4;4;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;False
26;11;丸　隆宏;4;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;False
26;12;森　岳彦;4;4;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;False
26;13;佐藤;4;4;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;1;0;False
26;18;一蝶;4;3;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;3;2;False
27;1;磯部　俊晴;3;3;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;3;False
27;3;尾城直晃;2;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;False
27;6;球児;2;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;False
27;9;澤田　優樹;3;3;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;1;False
27;10;小宮山　大樹;3;2;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;False
27;11;丸　隆宏;3;2;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;False
27;12;森　岳彦;3;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;2;2;False
27;13;佐藤;3;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;2;False
27;15;小宮山;3;3;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;False
28;1;磯部　俊晴;3;3;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;False
28;2;南幅　啓史;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;False
28;3;尾城直晃;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;False
28;5;中橋　創太;3;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;False
28;9;澤田　優樹;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;False
28;10;小宮山　大樹;2;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;False
28;11;丸　隆宏;2;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;False
28;13;佐藤;3;3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;False
28;18;一蝶;3;3;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;False
29;1;磯部　俊晴;3;3;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;False
29;2;南幅　啓史;3;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;False
29;3;尾城直晃;3;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;False
29;5;中橋　創太;3;3;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;2;False
29;9;澤田　優樹;3;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;False
29;10;小宮山　大樹;3;3;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;3;False
29;11;丸　隆宏;3;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;False
29;12;森　岳彦;4;4;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;False
29;13;佐藤;3;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;False
30;1;磯部　俊晴;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;False
30;3;尾城直晃;3;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;2;1;False
30;5;中橋　創太;2;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;2;False
30;9;澤田　優樹;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;False
30;10;小宮山　大樹;2;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;2;2;False
30;11;丸　隆宏;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;False
30;12;森　岳彦;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;2;False
30;13;佐藤;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;False
30;18;一蝶;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;2;False
31;1;磯部　俊晴;3;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;False
31;2;南幅　啓史;3;2;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;False
31;3;尾城直晃;3;2;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;False
31;10;小宮山　大樹;3;3;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;False
31;11;丸　隆宏;3;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;False
31;12;森　岳彦;3;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;False
31;13;佐藤;3;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;1;1;False
31;15;小宮山;3;3;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;False
31;18;一蝶;3;2;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;1;False
32;1;磯部　俊晴;3;3;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;False
32;3;尾城直晃;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;False
32;5;中橋　創太;3;2;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;False
32;9;澤田　優樹;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;False
32;10;小宮山　大樹;3;2;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;False
32;11;丸　隆宏;3;2;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;False
32;12;森　岳彦;3;2;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;False
32;13;佐藤;3;3;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;False
32;15;小宮山;3;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;False
33;1;磯部　俊晴;2;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;False
33;2;南幅　啓史;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;False
33;5;中橋　創太;3;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;False
33;9;澤田　優樹;2;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;False
33;10;小宮山　大樹;3;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;1;1;False
33;11;丸　隆宏;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;False
33;12;森　岳彦;2;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;False
33;13;佐藤;3;3;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;False
33;15;小宮山;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;False
;ユーザーID;ユーザー名;打席;打数;単打;二塁打;三塁打;本塁打;四球;死球;犠打;犠飛;失策;内ゴロ;外ゴロ;内飛;外飛;内直;外直;三振;打点;得点;盗塁;削除
